id,host_id,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,bathrooms,price,availability_365,availability_30,number_of_reviews,review_scores_rating,host_is_superhost,host_response_rate,instant_bookable,occupancy_rate
1330543293487307896,32244075,De Pijp - Rivierenbuurt,52.3457764,4.8925999,Entire home,Entire home/apt,5,3.0,1.0,1.0,225.0,38,0,0,,False,,False,0.8958904109589041
1330874110393054230,27638169,Oostelijk Havengebied - Indische Buurt,52.36911689999999,4.9504663,Entire rental unit,Entire home/apt,5,3.0,3.0,2.5,476.0,21,0,0,,False,,False,0.9424657534246575
1330972379649703022,153002608,Watergraafsmeer,52.35437939791605,4.934737260016076,Entire home,Entire home/apt,4,4.0,2.0,1.0,319.0,338,18,2,5.0,False,100.0,False,0.07397260273972606
1331864196068772152,382064,Noord-West,52.4086347,4.9017564,Entire home,Entire home/apt,4,3.0,2.0,2.0,171.0,21,0,2,5.0,False,100.0,False,0.9424657534246575
1331950727406507407,88314415,De Pijp - Rivierenbuurt,52.35669799999999,4.8966987,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,190.0,146,0,0,,False,,False,0.6
1332425038451258873,23702951,De Baarsjes - Oud-West,52.37253,4.85301,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,160.0,10,3,2,5.0,False,100.0,False,0.9726027397260274
1332504415003457787,34905816,De Baarsjes - Oud-West,52.363874155161305,4.878136402865628,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,207.0,5,0,3,5.0,False,100.0,False,0.9863013698630136
1332675714941315192,2491388,Bos en Lommer,52.37732623455401,4.852708540856838,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,232.0,29,0,3,5.0,False,100.0,False,0.9205479452054794
1332684320590120425,442743813,Centrum-West,52.3776,4.87853,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,233.0,26,6,3,5.0,False,100.0,True,0.9287671232876712
1334110595595491013,576071459,De Baarsjes - Oud-West,52.36712377966393,4.866310706396923,Entire rental unit,Entire home/apt,3,1.0,2.0,1.0,320.0,365,30,1,5.0,False,100.0,False,0.0
1334550430821559383,17928420,De Pijp - Rivierenbuurt,52.3514984463468,4.893451323147856,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,186.0,86,22,4,5.0,False,83.0,False,0.7643835616438356
1334595573036914032,673099763,De Baarsjes - Oud-West,52.36753479999999,4.850597899999999,Entire rental unit,Entire home/apt,4,2.0,4.0,1.0,315.0,243,0,6,5.0,False,88.0,False,0.3342465753424657
1334659460202099025,156764175,De Baarsjes - Oud-West,52.36194,4.86652,Entire condo,Entire home/apt,2,1.0,1.0,1.0,236.0,253,0,0,,False,,False,0.3068493150684931
1334677225813688372,17211323,Centrum-Oost,52.35820787191875,4.896802015344237,Entire rental unit,Entire home/apt,3,2.0,1.0,1.0,338.0,15,5,4,4.75,False,100.0,False,0.9589041095890412
1335373168995561566,449493148,Noord-Oost,52.39109963768266,4.952648143368731,Entire condo,Entire home/apt,4,2.0,2.0,1.0,207.0,356,26,0,,False,10.0,False,0.024657534246575352
1335602329487245284,124001171,Zuid,52.35759809098997,4.853810153286052,Entire loft,Entire home/apt,2,1.0,1.0,1.0,267.0,335,11,3,5.0,False,100.0,False,0.0821917808219178
1336040522275197601,44142360,Watergraafsmeer,52.340982799905404,4.921428708984931,Entire rental unit,Entire home/apt,2,1.0,2.0,1.0,140.0,163,0,1,5.0,False,,False,0.5534246575342465
1336056606305776278,42858004,De Baarsjes - Oud-West,52.3669861,4.87266,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,173.0,11,0,2,5.0,False,100.0,False,0.9698630136986301
1336095621633906167,49858484,Buitenveldert - Zuidas,52.33135,4.88328,Entire condo,Entire home/apt,4,2.0,2.0,1.0,235.0,22,0,0,,False,100.0,False,0.9397260273972603
1336372252946318366,23815906,De Pijp - Rivierenbuurt,52.35276853223167,4.888846160013627,Entire condo,Entire home/apt,3,1.0,1.0,1.5,344.0,356,21,2,5.0,False,100.0,False,0.024657534246575352
1337178988523097682,175479515,De Pijp - Rivierenbuurt,52.35485513184497,4.902457059320994,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,244.0,45,1,6,5.0,False,100.0,False,0.8767123287671232
1337561394447409588,59958793,Watergraafsmeer,52.34869638764841,4.93924830895034,Entire rental unit,Entire home/apt,4,2.0,2.0,1.0,413.0,353,24,1,5.0,False,100.0,False,0.0328767123287671
1337857861731428023,395806760,De Baarsjes - Oud-West,52.35922275970454,4.859674000437349,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,252.0,165,0,0,,False,0.0,False,0.547945205479452
1338981736290277537,358245759,De Baarsjes - Oud-West,52.37065,4.86076,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,198.0,88,19,0,,False,100.0,False,0.7589041095890411
1339257246981608805,20924288,Oostelijk Havengebied - Indische Buurt,52.3632835627983,4.938270245977115,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,180.0,11,1,5,5.0,False,71.0,False,0.9698630136986301
1339701000308232065,3423288,Westerpark,52.38003747223786,4.869719767548367,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,220.0,39,0,5,4.8,False,100.0,False,0.8931506849315068
1339864124837650519,17295684,De Baarsjes - Oud-West,52.36769345713258,4.876145523709795,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,235.0,232,0,1,5.0,False,,False,0.36438356164383556
1339947852456641324,221413806,Bos en Lommer,52.38402995544416,4.851784855127335,Entire home,Entire home/apt,2,1.0,1.0,1.0,131.0,2,0,6,5.0,False,100.0,False,0.9945205479452055
1339997575008053898,7793478,De Baarsjes - Oud-West,52.37271740832863,4.85547646358232,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,188.0,231,13,0,,False,100.0,False,0.3671232876712329
1340465079332937128,331355458,De Baarsjes - Oud-West,52.36376,4.85242,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,152.0,197,0,0,,False,,False,0.4602739726027397
1340530302967372609,34897177,De Pijp - Rivierenbuurt,52.35499,4.89375,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,247.0,344,19,5,5.0,False,100.0,False,0.05753424657534245
1341496275400882596,22122492,Zuid,52.35399,4.85821,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,292.0,122,28,1,5.0,False,100.0,False,0.6657534246575343
1342156243851073867,13782476,IJburg - Zeeburgereiland,52.36222561203698,4.98026550346964,Entire home,Entire home/apt,5,4.0,6.0,2.0,300.0,4,0,3,5.0,False,100.0,False,0.989041095890411
1342533228849403389,268082245,Zuid,52.356718849360966,4.851426828408784,Entire rental unit,Entire home/apt,6,3.0,2.0,2.5,710.0,121,0,1,5.0,False,100.0,False,0.6684931506849314
1342558991005427061,49699338,De Baarsjes - Oud-West,52.36985485389756,4.857568033039569,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,180.0,341,12,1,5.0,False,80.0,False,0.0657534246575342
1342725593084397320,260247104,Zuid,52.35512929999999,4.855019899999999,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,275.0,349,23,1,5.0,False,100.0,False,0.043835616438356206
1342763764052603035,3149685,Noord-West,52.405496700295146,4.917089085368717,Entire rental unit,Entire home/apt,5,3.0,3.0,1.0,248.0,227,0,1,1.0,False,,False,0.3780821917808219
1342845504675158473,72819784,De Pijp - Rivierenbuurt,52.34171,4.89757,Entire home,Entire home/apt,2,1.0,1.0,1.0,278.0,138,19,3,4.67,False,100.0,False,0.6219178082191781
1343438470685813453,2713572,Watergraafsmeer,52.35442,4.93723,Entire rental unit,Entire home/apt,4,3.0,1.0,1.0,207.0,225,0,0,,False,100.0,False,0.3835616438356164
1343479195939302044,30258144,Oostelijk Havengebied - Indische Buurt,52.3660149,4.944334599999999,Entire rental unit,Entire home/apt,4,2.0,2.0,1.5,300.0,322,22,6,5.0,False,100.0,False,0.11780821917808215
1344238029180061094,77784772,De Baarsjes - Oud-West,52.3597149,4.8595765,Entire condo,Entire home/apt,2,1.0,1.0,1.0,226.0,24,17,3,5.0,False,80.0,False,0.9342465753424658
1344913140031633405,12636416,IJburg - Zeeburgereiland,52.3490113,5.0117253,Entire home,Entire home/apt,4,3.0,3.0,2.0,250.0,204,0,0,,False,,False,0.44109589041095887
1344920186166017998,65455545,De Baarsjes - Oud-West,52.3675178,4.8753344,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,250.0,72,0,5,5.0,False,100.0,False,0.8027397260273973
1345531114312619355,560847464,Oostelijk Havengebied - Indische Buurt,52.3653252,4.9364962,Private room in guesthouse,Private room,4,1.0,4.0,1.0,62.0,72,17,20,4.7,True,83.0,False,0.8027397260273973
1345669215101017111,675833029,Oud-Oost,52.360952831147,4.916062473541252,Room in hotel,Private room,4,2.0,3.0,1.0,379.0,357,24,2,5.0,False,33.0,True,0.021917808219178103
1345694257490085904,18057900,De Baarsjes - Oud-West,52.36482179999999,4.876172899999999,Entire home,Entire home/apt,4,2.0,2.0,1.0,333.0,9,9,5,5.0,False,100.0,False,0.9753424657534246
1346001494246021531,676152391,De Baarsjes - Oud-West,52.36814722805819,4.86664105767213,Entire condo,Entire home/apt,4,1.0,2.0,1.0,280.0,56,12,3,5.0,False,100.0,False,0.8465753424657534
1346299772747671425,1297282,De Pijp - Rivierenbuurt,52.35592,4.89184,Entire rental unit,Entire home/apt,4,3.0,3.0,2.0,960.0,357,26,7,5.0,False,90.0,False,0.021917808219178103
1346406923685505413,14671199,Zuid,52.35216303798067,4.850786208936387,Entire condo,Entire home/apt,2,1.0,1.0,1.0,222.0,356,25,1,5.0,False,100.0,False,0.024657534246575352
1346919133107271687,349168516,Bos en Lommer,52.37722001363782,4.838413292065411,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,90.0,54,14,15,4.93,True,100.0,True,0.8520547945205479
1346997368341319076,13103596,Centrum-West,52.37013,4.88756,Entire condo,Entire home/apt,2,1.0,1.0,1.0,160.0,3,3,5,4.8,False,100.0,False,0.9917808219178083
1347125228773843905,572783427,De Pijp - Rivierenbuurt,52.35171,4.90535,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,182.0,229,10,3,5.0,False,90.0,False,0.3726027397260274
1347679215604246315,38685290,Noord-West,52.4189511,4.899827699999999,Entire home,Entire home/apt,4,3.0,3.0,1.0,250.0,253,0,1,5.0,False,100.0,False,0.3068493150684931
1348544683659088035,61763951,De Pijp - Rivierenbuurt,52.35195,4.90094,Entire home,Entire home/apt,2,1.0,1.0,1.0,139.0,68,0,6,4.33,False,100.0,False,0.8136986301369863
1348638952733383376,417767307,Westerpark,52.390411160761325,4.877653288690058,Entire rental unit,Entire home/apt,2,2.0,1.0,1.0,158.0,362,27,0,,False,90.0,False,0.008219178082191747
1348646076492603202,545233104,De Baarsjes - Oud-West,52.36862,4.86573,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,130.0,64,20,2,4.5,False,100.0,False,0.8246575342465754
1349318382322642667,80910939,Bos en Lommer,52.3777963,4.850640299999999,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,191.0,328,1,0,,False,100.0,False,0.10136986301369866
1350527828604790087,139075883,De Baarsjes - Oud-West,52.371907498931165,4.852433904217809,Private room in rental unit,Private room,3,1.0,3.0,1.0,62.0,355,20,14,4.0,False,100.0,True,0.0273972602739726
1350581533714967664,139075883,De Baarsjes - Oud-West,52.37189520175068,4.854469403977683,Private room in rental unit,Private room,1,1.0,1.0,1.0,56.0,339,13,24,4.38,False,100.0,True,0.07123287671232881
1350627352462915390,3474040,Noord-Oost,52.39976,4.9363,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,121.0,285,0,0,,False,100.0,True,0.2191780821917808
1350861956424686197,18494271,De Pijp - Rivierenbuurt,52.34747588645698,4.909103583207609,Entire rental unit,Entire home/apt,5,3.0,2.0,1.0,284.0,35,0,1,5.0,False,100.0,False,0.904109589041096
1351281908273366735,42571071,Centrum-West,52.370813162656376,4.886237809374632,Entire rental unit,Entire home/apt,5,2.0,2.0,1.5,680.0,157,27,10,5.0,False,100.0,False,0.5698630136986301
1351402530805778017,82902295,Geuzenveld - Slotermeer,52.37118,4.82994,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,171.0,2,2,4,5.0,False,100.0,False,0.9945205479452055
1351960029596168210,2452692,Noord-West,52.40605,4.90403,Houseboat,Entire home/apt,4,2.0,2.0,1.5,375.0,10,0,4,5.0,False,100.0,False,0.9726027397260274
1352076430725072686,677634683,De Baarsjes - Oud-West,52.36257246181526,4.872750673831102,Entire rental unit,Entire home/apt,4,4.0,4.0,1.0,216.0,32,12,3,5.0,False,30.0,False,0.9123287671232877
1352397286757200600,102898077,De Baarsjes - Oud-West,52.37270178599192,4.8630742728710175,Entire condo,Entire home/apt,4,2.0,2.0,1.0,380.0,354,22,4,5.0,False,100.0,False,0.03013698630136985
1352836873260126387,674707880,De Baarsjes - Oud-West,52.36038159124158,4.8602113559180085,Entire condo,Entire home/apt,2,1.0,1.0,1.5,250.0,337,19,6,5.0,False,100.0,False,0.0767123287671233
1353200121618837641,533297776,Centrum-West,52.37505,4.87911,Entire condo,Entire home/apt,5,2.0,2.0,1.5,415.0,273,4,9,5.0,False,100.0,False,0.2520547945205479
1353628656688752238,262581388,Centrum-Oost,52.36970257276506,4.908399441536432,Entire rental unit,Entire home/apt,4,2.0,2.0,1.0,405.0,253,0,7,4.86,True,,False,0.3068493150684931
1354145780777370339,39110511,Centrum-West,52.37139438231802,4.889091133979834,Entire rental unit,Entire home/apt,3,2.0,2.0,1.5,375.0,32,11,0,,False,81.0,False,0.9123287671232877
1354296445335403893,17436619,De Baarsjes - Oud-West,52.36216,4.857,Entire rental unit,Entire home/apt,2,2.0,1.0,1.0,171.0,155,0,2,5.0,False,100.0,False,0.5753424657534247
1354353557512460538,24027853,De Baarsjes - Oud-West,52.36388,4.87529,Entire home,Entire home/apt,4,3.0,2.0,2.0,360.0,50,0,5,4.8,False,,False,0.863013698630137
1354358390126235372,3548142,De Pijp - Rivierenbuurt,52.34956,4.88978,Entire rental unit,Entire home/apt,4,2.0,2.0,1.0,295.0,358,26,5,5.0,True,100.0,False,0.019178082191780854
1354529510269434340,19885989,Centrum-West,52.36798,4.89123,Private room in guesthouse,Private room,2,1.0,2.0,1.0,187.0,0,0,24,4.92,,100.0,False,1.0
1355055354927657205,39110511,Oud-Oost,52.35268710496966,4.919785130309865,Entire rental unit,Entire home/apt,5,3.0,2.0,1.0,307.0,20,20,0,,False,81.0,False,0.9452054794520548
1355158720228387952,28043391,Oud-Noord,52.40286674873538,4.887780857672124,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,194.0,183,0,3,4.33,False,,False,0.4986301369863013
1355708766011321856,94842931,De Baarsjes - Oud-West,52.36175,4.85361,Entire condo,Entire home/apt,2,1.0,1.0,1.0,179.0,22,7,3,5.0,True,100.0,False,0.9397260273972603
1356305250775097033,132083261,De Pijp - Rivierenbuurt,52.35568795354982,4.891585799118031,Entire rental unit,Entire home/apt,4,2.0,3.0,1.0,299.0,222,0,2,5.0,False,100.0,False,0.39178082191780816
1356465197219223236,68386568,De Baarsjes - Oud-West,52.37058524458523,4.86375849252854,Entire rental unit,Entire home/apt,4,2.0,2.0,1.0,247.0,56,10,3,5.0,False,71.0,False,0.8465753424657534
1356509629168385961,678807678,De Pijp - Rivierenbuurt,52.35735,4.89734,Entire home,Entire home/apt,4,2.0,2.0,1.5,485.0,338,16,29,4.9,True,100.0,True,0.07397260273972606
1357419729644785249,49926649,Westerpark,52.37906582587681,4.874576520619619,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,158.0,21,14,7,5.0,False,100.0,False,0.9424657534246575
1357950508969009864,329622417,De Baarsjes - Oud-West,52.36904843337516,4.856081833840931,Entire rental unit,Entire home/apt,2,1.0,2.0,1.0,277.0,365,30,0,,False,,False,0.0
1357974785344683658,83377083,De Pijp - Rivierenbuurt,52.3430414,4.9126539,Entire rental unit,Entire home/apt,4,2.0,2.0,1.0,270.0,334,18,6,5.0,False,100.0,False,0.08493150684931505
1358119536738923582,21096202,Zuid,52.348368,4.849678,Entire rental unit,Entire home/apt,4,2.0,2.0,1.0,297.0,354,19,0,,False,89.0,False,0.03013698630136985
1358583616772366136,78305851,Centrum-Oost,52.36394892706092,4.899679184655756,Houseboat,Entire home/apt,2,1.0,1.0,1.0,270.0,119,24,0,,False,100.0,False,0.673972602739726
1358836870345338676,679410297,Westerpark,52.38076,4.87279,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,153.0,194,0,2,5.0,False,,False,0.46849315068493147
1359128756971051660,2814596,Centrum-West,52.37069,4.87552,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,316.0,10,8,5,5.0,False,100.0,False,0.9726027397260274
1359208971561567278,137709844,De Baarsjes - Oud-West,52.36669314492553,4.8501662004402695,Entire condo,Entire home/apt,2,1.0,1.0,1.0,187.0,355,22,0,,False,100.0,False,0.0273972602739726
1359423692623086363,679561443,Westerpark,52.39011035170954,4.88472984128772,Entire rental unit,Entire home/apt,3,1.0,2.0,1.0,217.0,328,11,33,4.88,True,100.0,False,0.10136986301369866
1359428967893043040,679563309,Westerpark,52.38885,4.88671,Entire rental unit,Entire home/apt,3,1.0,2.0,1.0,246.0,310,6,16,4.44,False,100.0,False,0.15068493150684936
1359432976942088097,679564750,Westerpark,52.38857223781963,4.886525946665374,Entire rental unit,Entire home/apt,3,1.0,2.0,1.0,214.0,305,7,24,4.92,False,100.0,False,0.1643835616438356
1359435745888609154,679565693,Westerpark,52.38857,4.88656,Entire rental unit,Entire home/apt,3,1.0,2.0,1.0,319.0,335,13,34,4.71,True,100.0,False,0.0821917808219178
1359533450085196219,264702986,Zuid,52.3526801,4.8603821,Private room in home,Private room,2,1.0,1.0,0.5,320.0,365,30,0,,False,,False,0.0
1359572473993225645,354532008,Centrum-West,52.3661463,4.8819003,Room in hotel,Private room,3,1.0,3.0,1.0,132.0,83,13,2,4.0,False,95.0,True,0.7726027397260273
1359587593773808845,13346141,De Pijp - Rivierenbuurt,52.34231655779474,4.909447149310013,Entire guest suite,Entire home/apt,1,1.0,1.0,1.0,171.0,10,10,0,,False,100.0,False,0.9726027397260274
1360195973436941902,47683286,Zuid,52.34767,4.84975,Private room in houseboat,Private room,2,1.0,1.0,1.0,125.0,72,13,5,5.0,False,100.0,False,0.8027397260273973
1360756327166453689,39110511,Bos en Lommer,52.37658,4.84518,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,175.0,101,11,2,3.0,False,81.0,False,0.7232876712328767
1360787968218439510,39110511,Centrum-West,52.37838,4.89593,Entire rental unit,Entire home/apt,4,2.0,2.0,1.0,304.0,79,17,4,4.0,False,81.0,True,0.7835616438356164
1360906226335802173,83057204,Zuid,52.35674,4.85314,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,213.0,348,23,3,4.67,False,90.0,False,0.046575342465753455
1360995378855634706,679802597,Centrum-West,52.3763482023799,4.890773725145413,Private room in home,Private room,2,1.0,1.0,1.0,264.0,194,8,6,5.0,True,100.0,True,0.46849315068493147
1361009122155520004,80203094,Centrum-West,52.37974,4.88716,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,285.0,288,1,1,5.0,False,100.0,False,0.21095890410958906
1361020325977244839,679802597,Centrum-West,52.3756892,4.8915523,Private room in home,Private room,2,1.0,1.0,1.0,329.0,203,11,4,5.0,True,100.0,True,0.4438356164383561
1361391062998732272,225780606,De Baarsjes - Oud-West,52.37213,4.85403,Private room in rental unit,Private room,2,1.0,1.0,1.5,62.0,355,22,12,4.5,False,89.0,True,0.0273972602739726
1361530358061375634,1439649,Oostelijk Havengebied - Indische Buurt,52.36238,4.93189,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,187.0,7,7,5,5.0,False,100.0,False,0.9808219178082191
1361791095169839197,211843374,Slotervaart,52.35427,4.83068,Entire rental unit,Entire home/apt,4,2.0,2.0,1.0,148.0,9,0,9,4.78,False,70.0,False,0.9753424657534246
1362942846740670505,32242249,De Pijp - Rivierenbuurt,52.34304,4.9003,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,176.0,261,8,5,5.0,False,,False,0.2849315068493151
1363002442512040828,11714550,Noord-West,52.40627980698056,4.903532233889899,Entire home,Entire home/apt,4,3.0,1.0,1.0,300.0,9,0,2,5.0,False,,False,0.9753424657534246
1363043981976397274,84968943,De Baarsjes - Oud-West,52.36309319999999,4.8551456,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,201.0,206,23,4,4.75,False,100.0,False,0.43561643835616437
1363118252821711324,7249564,Centrum-Oost,52.36841039999999,4.9063845,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,198.0,324,3,29,4.86,True,100.0,False,0.11232876712328765
1363123836100303672,29360908,Westerpark,52.389207605392805,4.883306233089178,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,158.0,8,0,6,5.0,False,,False,0.9780821917808219
1363153332347773452,34056919,Bos en Lommer,52.3786628,4.851946400000001,Entire rental unit,Entire home/apt,4,2.0,2.0,1.0,231.0,8,0,4,5.0,False,100.0,False,0.9780821917808219
1363751696329411827,39110511,Noord-West,52.40841146759024,4.898658731602602,Entire home,Entire home/apt,4,2.0,2.0,1.5,320.0,112,30,1,5.0,False,81.0,False,0.6931506849315068
